language,age,words,n,measure,prop
Spanish (Argentinian),16,alfombra,47,produces,0
Spanish (Argentinian),16,alfombra,47,understands,0
Spanish (Argentinian),17,alfombra,49,produces,0.0204
Spanish (Argentinian),17,alfombra,49,understands,0
Spanish (Argentinian),18,alfombra,62,produces,0
Spanish (Argentinian),18,alfombra,62,understands,0
Spanish (Argentinian),19,alfombra,44,produces,0
Spanish (Argentinian),19,alfombra,44,understands,0
Spanish (Argentinian),20,alfombra,46,produces,0
Spanish (Argentinian),20,alfombra,46,understands,0
Spanish (Argentinian),21,alfombra,41,produces,0.0244
Spanish (Argentinian),21,alfombra,41,understands,0
Spanish (Argentinian),22,alfombra,57,produces,0.0351
Spanish (Argentinian),22,alfombra,57,understands,0
Spanish (Argentinian),23,alfombra,49,produces,0.0816
Spanish (Argentinian),23,alfombra,49,understands,0
Spanish (Argentinian),24,alfombra,75,produces,0.0667
Spanish (Argentinian),24,alfombra,75,understands,0
Spanish (Argentinian),25,alfombra,43,produces,0.2093
Spanish (Argentinian),25,alfombra,43,understands,0
Spanish (Argentinian),26,alfombra,45,produces,0.0889
Spanish (Argentinian),26,alfombra,45,understands,0
Spanish (Argentinian),27,alfombra,44,produces,0.1136
Spanish (Argentinian),27,alfombra,44,understands,0
Spanish (Argentinian),28,alfombra,42,produces,0.0952
Spanish (Argentinian),28,alfombra,42,understands,0
Spanish (Argentinian),29,alfombra,65,produces,0.0769
Spanish (Argentinian),29,alfombra,65,understands,0
Spanish (Argentinian),30,alfombra,69,produces,0.2174
Spanish (Argentinian),30,alfombra,69,understands,0
Spanish (Argentinian),31,alfombra,2,produces,0
Spanish (Argentinian),31,alfombra,2,understands,0
Spanish (Argentinian),32,alfombra,1,produces,1
Spanish (Argentinian),32,alfombra,1,understands,0
Spanish (Argentinian),33,alfombra,2,produces,0
Spanish (Argentinian),33,alfombra,2,understands,0
Spanish (Mexican),16,tapete,68,produces,0.0147
Spanish (Mexican),16,tapete,68,understands,0
Spanish (Mexican),17,tapete,59,produces,0.0339
Spanish (Mexican),17,tapete,59,understands,0
Spanish (Mexican),18,tapete,75,produces,0.04
Spanish (Mexican),18,tapete,75,understands,0
Spanish (Mexican),19,tapete,100,produces,0.16
Spanish (Mexican),19,tapete,100,understands,0
Spanish (Mexican),20,tapete,107,produces,0.1402
Spanish (Mexican),20,tapete,107,understands,0
Spanish (Mexican),21,tapete,84,produces,0.131
Spanish (Mexican),21,tapete,84,understands,0
Spanish (Mexican),22,tapete,141,produces,0.078
Spanish (Mexican),22,tapete,141,understands,0
Spanish (Mexican),23,tapete,91,produces,0.1429
Spanish (Mexican),23,tapete,91,understands,0
Spanish (Mexican),24,tapete,126,produces,0.1825
Spanish (Mexican),24,tapete,126,understands,0
Spanish (Mexican),25,tapete,177,produces,0.1808
Spanish (Mexican),25,tapete,177,understands,0
Spanish (Mexican),26,tapete,83,produces,0.3012
Spanish (Mexican),26,tapete,83,understands,0
Spanish (Mexican),27,tapete,85,produces,0.2588
Spanish (Mexican),27,tapete,85,understands,0
Spanish (Mexican),28,tapete,89,produces,0.3371
Spanish (Mexican),28,tapete,89,understands,0
Spanish (Mexican),29,tapete,89,produces,0.382
Spanish (Mexican),29,tapete,89,understands,0
Spanish (Mexican),30,tapete,308,produces,0.1721
Spanish (Mexican),30,tapete,308,understands,0
