language,age,words,n,measure,prop
Mandarin (Taiwanese),16,他們,80,produces,0
Mandarin (Taiwanese),16,他們,80,understands,0
Mandarin (Taiwanese),17,他們,87,produces,0
Mandarin (Taiwanese),17,他們,87,understands,0
Mandarin (Taiwanese),18,他們,84,produces,0.0238
Mandarin (Taiwanese),18,他們,84,understands,0
Mandarin (Taiwanese),19,他們,84,produces,0
Mandarin (Taiwanese),19,他們,84,understands,0
Mandarin (Taiwanese),20,他們,84,produces,0.0119
Mandarin (Taiwanese),20,他們,84,understands,0
Mandarin (Taiwanese),21,他們,88,produces,0
Mandarin (Taiwanese),21,他們,88,understands,0
Mandarin (Taiwanese),22,他們,96,produces,0.0417
Mandarin (Taiwanese),22,他們,96,understands,0
Mandarin (Taiwanese),23,他們,105,produces,0.0381
Mandarin (Taiwanese),23,他們,105,understands,0
Mandarin (Taiwanese),24,他們,124,produces,0.0323
Mandarin (Taiwanese),24,他們,124,understands,0
Mandarin (Taiwanese),25,他們,110,produces,0.0727
Mandarin (Taiwanese),25,他們,110,understands,0
Mandarin (Taiwanese),26,他們,87,produces,0.1379
Mandarin (Taiwanese),26,他們,87,understands,0
Mandarin (Taiwanese),27,他們,92,produces,0.1957
Mandarin (Taiwanese),27,他們,92,understands,0
Mandarin (Taiwanese),28,他們,100,produces,0.21
Mandarin (Taiwanese),28,他們,100,understands,0
Mandarin (Taiwanese),29,他們,88,produces,0.2386
Mandarin (Taiwanese),29,他們,88,understands,0
Mandarin (Taiwanese),30,他們,94,produces,0.3298
Mandarin (Taiwanese),30,他們,94,understands,0
Mandarin (Taiwanese),31,他們,88,produces,0.3977
Mandarin (Taiwanese),31,他們,88,understands,0
Mandarin (Taiwanese),32,他們,82,produces,0.3902
Mandarin (Taiwanese),32,他們,82,understands,0
Mandarin (Taiwanese),33,他們,85,produces,0.5176
Mandarin (Taiwanese),33,他們,85,understands,0
Mandarin (Taiwanese),34,他們,77,produces,0.4935
Mandarin (Taiwanese),34,他們,77,understands,0
Mandarin (Taiwanese),35,他們,81,produces,0.5802
Mandarin (Taiwanese),35,他們,81,understands,0
Mandarin (Taiwanese),36,他們,81,produces,0.4938
Mandarin (Taiwanese),36,他們,81,understands,0
American Sign Language,9,THEY,4,produces,0
American Sign Language,9,THEY,4,understands,0.25
American Sign Language,10,THEY,2,produces,0
American Sign Language,10,THEY,2,understands,0
American Sign Language,11,THEY,2,produces,0
American Sign Language,11,THEY,2,understands,0
American Sign Language,12,THEY,2,produces,0
American Sign Language,12,THEY,2,understands,0
American Sign Language,15,THEY,1,produces,0
American Sign Language,15,THEY,1,understands,0
American Sign Language,16,THEY,2,produces,0
American Sign Language,16,THEY,2,understands,0
American Sign Language,17,THEY,3,produces,0
American Sign Language,17,THEY,3,understands,0.6667
American Sign Language,18,THEY,7,produces,0
American Sign Language,18,THEY,7,understands,0.4286
American Sign Language,19,THEY,5,produces,0
American Sign Language,19,THEY,5,understands,0.2
American Sign Language,20,THEY,2,produces,0
American Sign Language,20,THEY,2,understands,0.5
American Sign Language,21,THEY,2,produces,1
American Sign Language,21,THEY,2,understands,1
American Sign Language,22,THEY,8,produces,0
American Sign Language,22,THEY,8,understands,0.125
American Sign Language,23,THEY,2,produces,0
American Sign Language,23,THEY,2,understands,0
American Sign Language,24,THEY,6,produces,0.1667
American Sign Language,24,THEY,6,understands,0.3333
American Sign Language,25,THEY,11,produces,0.0909
American Sign Language,25,THEY,11,understands,0.4545
American Sign Language,26,THEY,4,produces,0
American Sign Language,26,THEY,4,understands,0.5
American Sign Language,27,THEY,5,produces,0.2
American Sign Language,27,THEY,5,understands,0.6
American Sign Language,28,THEY,3,produces,0
American Sign Language,28,THEY,3,understands,0.6667
American Sign Language,29,THEY,6,produces,0.3333
American Sign Language,29,THEY,6,understands,0.6667
American Sign Language,30,THEY,4,produces,0.5
American Sign Language,30,THEY,4,understands,0.75
American Sign Language,31,THEY,6,produces,0.5
American Sign Language,31,THEY,6,understands,0.5
American Sign Language,32,THEY,7,produces,0
American Sign Language,32,THEY,7,understands,0.2857
American Sign Language,33,THEY,4,produces,0
American Sign Language,33,THEY,4,understands,0.25
American Sign Language,34,THEY,5,produces,0
American Sign Language,34,THEY,5,understands,0.8
American Sign Language,35,THEY,4,produces,0.5
American Sign Language,35,THEY,4,understands,1
American Sign Language,36,THEY,3,produces,0
American Sign Language,36,THEY,3,understands,0.6667
English (British),34,they,443,produces,0.5847
English (British),34,they,443,understands,0
English (British),35,they,3693,produces,0.6041
English (British),35,they,3693,understands,0
English (British),36,they,5244,produces,0.6339
English (British),36,they,5244,understands,0
English (British),37,they,906,produces,0.6247
English (British),37,they,906,understands,0
English (British),38,they,264,produces,0.5985
English (British),38,they,264,understands,0
English (British),39,they,99,produces,0.7273
English (British),39,they,99,understands,0
English (British),40,they,48,produces,0.4792
English (British),40,they,48,understands,0
English (British),41,they,24,produces,0.75
English (British),41,they,24,understands,0
English (British),42,they,23,produces,0.7391
English (British),42,they,23,understands,0
English (British),43,they,12,produces,0.6667
English (British),43,they,12,understands,0
English (British),44,they,9,produces,0.6667
English (British),44,they,9,understands,0
English (British),45,they,12,produces,0.75
English (British),45,they,12,understands,0
English (British),46,they,5,produces,0
English (British),46,they,5,understands,0
English (British),47,they,8,produces,0.625
English (British),47,they,8,understands,0
Finnish,18,he,84,produces,0
Finnish,18,he,84,understands,0
Finnish,24,he,84,produces,0.0357
Finnish,24,he,84,understands,0
