age,production,comprehension,is_norming,sex,birth_order,caregiver_education,ethnicity
30,80,80,FALSE,,,,
29,27,27,FALSE,,,,
29,44,44,FALSE,,,,
29,37,37,FALSE,,,,
29,33,33,FALSE,,,,
29,38,38,FALSE,,,,
30,57,57,FALSE,,,,
29,50,50,FALSE,,,,
29,93,93,FALSE,,,,
30,38,38,FALSE,,,,
29,73,73,FALSE,,,,
29,54,54,FALSE,,,,
30,63,63,FALSE,,,,
30,51,51,FALSE,,,,
29,34,34,FALSE,,,,
30,63,63,FALSE,,,,
30,56,56,FALSE,,,,
34,99,99,FALSE,,,,
30,27,27,FALSE,,,,
29,63,63,FALSE,,,,
30,76,76,FALSE,,,,
30,31,31,FALSE,,,,
30,65,65,FALSE,,,,
30,43,43,FALSE,,,,
29,36,36,FALSE,,,,
29,80,80,FALSE,,,,
29,45,45,FALSE,,,,
29,63,63,FALSE,,,,
30,87,87,FALSE,,,,
29,58,58,FALSE,,,,
29,46,46,FALSE,,,,
29,42,42,FALSE,,,,
29,91,91,FALSE,,,,
29,30,30,FALSE,,,,
30,55,55,FALSE,,,,
29,76,76,FALSE,,,,
30,58,58,FALSE,Male,,,
29,49,49,FALSE,Male,,,
28,82,82,FALSE,Male,,,
29,85,85,FALSE,Female,,,
29,72,72,FALSE,Female,,,
29,86,86,FALSE,Female,,,
29,78,78,FALSE,Male,,,
29,57,57,FALSE,Male,,,
29,57,57,FALSE,Male,,,
30,100,100,FALSE,Female,,,
29,97,97,FALSE,Female,,,
29,30,30,FALSE,Female,,,
29,38,38,FALSE,Male,,,
29,50,50,FALSE,Female,,,
29,38,38,FALSE,Female,,,
30,7,7,FALSE,Male,,,
29,57,57,FALSE,Female,,,
29,62,62,FALSE,Male,,,
29,39,39,FALSE,Male,,,
30,7,7,FALSE,Male,,,
29,80,80,FALSE,Female,,,
29,34,34,FALSE,Female,,,
29,48,48,FALSE,Male,,,
29,41,41,FALSE,Male,,,
29,51,51,FALSE,Female,,,
29,26,26,FALSE,Female,,,
29,15,15,FALSE,Female,,,
29,29,29,FALSE,Female,,,
29,14,14,FALSE,Male,,,
29,6,6,FALSE,Male,,,
30,27,27,FALSE,Female,,,
30,61,61,FALSE,Female,,,
29,55,55,FALSE,Female,,,
30,39,39,FALSE,Female,,,
29,6,6,FALSE,Male,,,
34,77,77,FALSE,Male,,,
32,46,46,FALSE,Male,,,
32,55,55,FALSE,Male,,,
34,87,87,FALSE,Male,,,
35,83,83,FALSE,Female,,,
32,71,71,FALSE,Male,,,
36,74,74,FALSE,Female,,,
31,38,38,FALSE,Male,,,
32,93,93,FALSE,Male,,,
31,87,87,FALSE,Female,,,
33,61,61,FALSE,Female,,,
36,34,34,FALSE,Male,,,
36,87,87,FALSE,Female,,,
31,27,27,FALSE,Female,,,
31,68,68,FALSE,Male,,,
35,52,52,FALSE,Male,,,
32,29,29,FALSE,Female,,,
36,86,86,FALSE,Male,,,
33,48,48,FALSE,Male,,,
34,77,77,FALSE,Male,,,
36,47,47,FALSE,Female,,,
31,62,62,FALSE,Male,,,
33,77,77,FALSE,Male,,,
34,45,45,FALSE,Male,,,
35,14,14,FALSE,Male,,,
36,85,85,FALSE,Male,,,
